SrcEntity	TgtEntity	Relation	Score
http://snomed.info/id/14811009	http://purl.org/sig/ont/fma/fma70995	=	1.0000
http://snomed.info/id/288482001	http://purl.org/sig/ont/fma/fma8602	=	1.0000
http://snomed.info/id/23230007	http://purl.org/sig/ont/fma/fma15072	=	1.0000
http://snomed.info/id/422253001	http://purl.org/sig/ont/fma/fma264773	=	1.0000
http://snomed.info/id/361525002	http://purl.org/sig/ont/fma/fma70300	=	1.0000
http://snomed.info/id/360926003	http://purl.org/sig/ont/fma/fma302229	=	1.0000
http://snomed.info/id/244192007	http://purl.org/sig/ont/fma/fma0327059	=	1.0000
http://snomed.info/id/308840009	http://purl.org/sig/ont/fma/fma0326785	=	1.0000
http://snomed.info/id/83797003	http://purl.org/sig/ont/fma/fma82757	=	1.0000
http://snomed.info/id/280328000	http://purl.org/sig/ont/fma/fma65414	=	1.0000
http://snomed.info/id/361430000	http://purl.org/sig/ont/fma/fma0327553	=	1.0000
http://snomed.info/id/361448009	http://purl.org/sig/ont/fma/fma0327562	=	1.0000
http://snomed.info/id/43009003	http://purl.org/sig/ont/fma/fma0325983	=	1.0000
http://snomed.info/id/19160003	http://purl.org/sig/ont/fma/fma82804	=	1.0000
http://snomed.info/id/361407006	http://purl.org/sig/ont/fma/fma0327543	=	1.0000
http://snomed.info/id/304601009	http://purl.org/sig/ont/fma/fma84774	=	1.0000
http://snomed.info/id/278327000	http://purl.org/sig/ont/fma/fma6007	=	1.0000
http://snomed.info/id/361608009	http://purl.org/sig/ont/fma/fma10657	=	1.0000
http://snomed.info/id/245275000	http://purl.org/sig/ont/fma/fma233430	=	1.0000
http://snomed.info/id/181780001	http://purl.org/sig/ont/fma/fma42430	=	1.0000
http://snomed.info/id/69315009	http://purl.org/sig/ont/fma/fma67181	=	1.0000
http://snomed.info/id/127884002	http://purl.org/sig/ont/fma/fma0323550	=	1.0000
http://snomed.info/id/32967008	http://purl.org/sig/ont/fma/fma78540	=	1.0000
http://snomed.info/id/62183001	http://purl.org/sig/ont/fma/fma63173	=	1.0000
http://snomed.info/id/17295002	http://purl.org/sig/ont/fma/fma83543	=	1.0000
http://snomed.info/id/361605007	http://purl.org/sig/ont/fma/fma10654	=	1.0000
http://snomed.info/id/278326009	http://purl.org/sig/ont/fma/fma6006	=	1.0000
http://snomed.info/id/707612009	http://purl.org/sig/ont/fma/fma264824	=	1.0000
http://snomed.info/id/1222650004	http://purl.org/sig/ont/fma/fma49580	=	1.0000
http://snomed.info/id/361515007	http://purl.org/sig/ont/fma/fma0327591	=	1.0000
http://snomed.info/id/279759001	http://purl.org/sig/ont/fma/fma322161	=	1.0000
http://snomed.info/id/410000007	http://purl.org/sig/ont/fma/fma59481	=	1.0000
http://snomed.info/id/244027006	http://purl.org/sig/ont/fma/fma0323737	=	1.0000
http://snomed.info/id/72840006	http://purl.org/sig/ont/fma/fma82766	=	1.0000
http://snomed.info/id/85616004	http://purl.org/sig/ont/fma/fma50715	=	1.0000
http://snomed.info/id/361477005	http://purl.org/sig/ont/fma/fma293149	=	1.0000
http://snomed.info/id/312164008	http://purl.org/sig/ont/fma/fma0327481	=	1.0000
http://snomed.info/id/36082003	http://purl.org/sig/ont/fma/fma19595	=	1.0000
http://snomed.info/id/280270008	http://purl.org/sig/ont/fma/fma53438	=	1.0000
http://snomed.info/id/361664009	http://purl.org/sig/ont/fma/fma20813	=	1.0000
http://snomed.info/id/279765001	http://purl.org/sig/ont/fma/fma60216	=	1.0000
http://snomed.info/id/280917006	http://purl.org/sig/ont/fma/fma0326939	=	1.0000
http://snomed.info/id/279923002	http://purl.org/sig/ont/fma/fma321845	=	1.0000
http://snomed.info/id/314303008	http://purl.org/sig/ont/fma/fma49872	=	1.0000
http://snomed.info/id/127950000	http://purl.org/sig/ont/fma/fma24945	=	1.0000
http://snomed.info/id/280043005	http://purl.org/sig/ont/fma/fma322136	=	1.0000
http://snomed.info/id/598151000005105	http://purl.org/sig/ont/fma/fma293325	=	1.0000
http://snomed.info/id/245302000	http://purl.org/sig/ont/fma/fma71826	=	1.0000
http://snomed.info/id/48852002	http://purl.org/sig/ont/fma/fma53107	=	1.0000
http://snomed.info/id/75505008	http://purl.org/sig/ont/fma/fma75430	=	1.0000
http://snomed.info/id/361640008	http://purl.org/sig/ont/fma/fma4837	=	1.0000
http://snomed.info/id/17846008	http://purl.org/sig/ont/fma/fma14612	=	1.0000
http://snomed.info/id/53838007	http://purl.org/sig/ont/fma/fma0326148	=	1.0000
http://snomed.info/id/303339004	http://purl.org/sig/ont/fma/fma322015	=	1.0000
http://snomed.info/id/39231009	http://purl.org/sig/ont/fma/fma0327144	=	1.0000
http://snomed.info/id/280922006	http://purl.org/sig/ont/fma/fma0326934	=	1.0000
http://snomed.info/id/280266000	http://purl.org/sig/ont/fma/fma0327363	=	1.0000
http://snomed.info/id/734136001	http://purl.org/sig/ont/fma/contained_in	=	1.0000
http://snomed.info/id/63315002	http://purl.org/sig/ont/fma/fma63837	=	1.0000
http://snomed.info/id/361450001	http://purl.org/sig/ont/fma/fma0327565	=	1.0000
http://snomed.info/id/244023005	http://purl.org/sig/ont/fma/fma295656	=	1.0000
http://snomed.info/id/279593004	http://purl.org/sig/ont/fma/fma0327301	=	1.0000
http://snomed.info/id/122500009	http://purl.org/sig/ont/fma/fma84976	=	1.0000
http://snomed.info/id/370941004	http://purl.org/sig/ont/fma/fma77663	=	1.0000
http://snomed.info/id/15409002	http://purl.org/sig/ont/fma/fma86553	=	1.0000
http://snomed.info/id/278885000	http://purl.org/sig/ont/fma/fma65244	=	1.0000
http://snomed.info/id/245182007	http://purl.org/sig/ont/fma/fma46960	=	1.0000
http://snomed.info/id/360535000	http://purl.org/sig/ont/fma/fma76259	=	1.0000
http://snomed.info/id/360920009	http://purl.org/sig/ont/fma/fma0326284	=	1.0000
http://snomed.info/id/310811004	http://purl.org/sig/ont/fma/fma0327056	=	1.0000
http://snomed.info/id/385049006	http://purl.org/sig/ont/fma/fma85272	=	1.0000
http://snomed.info/id/245198000	http://purl.org/sig/ont/fma/fma47140	=	1.0000
http://snomed.info/id/47879001	http://purl.org/sig/ont/fma/fma15892	=	1.0000
http://snomed.info/id/244941000	http://purl.org/sig/ont/fma/fma13334	=	1.0000
http://snomed.info/id/264200007	http://purl.org/sig/ont/fma/fma0327226	=	1.0000
http://snomed.info/id/280046002	http://purl.org/sig/ont/fma/fma321561	=	1.0000
http://snomed.info/id/280735005	http://purl.org/sig/ont/fma/fma0327445	=	1.0000
http://snomed.info/id/76044003	http://purl.org/sig/ont/fma/fma83688	=	1.0000
http://snomed.info/id/361481005	http://purl.org/sig/ont/fma/fma0327580	=	1.0000
http://snomed.info/id/360946008	http://purl.org/sig/ont/fma/fma66078	=	1.0000
http://snomed.info/id/36445004	http://purl.org/sig/ont/fma/fma67268	=	1.0000
http://snomed.info/id/263338002	http://purl.org/sig/ont/fma/fma10303	=	1.0000
http://snomed.info/id/122447002	http://purl.org/sig/ont/fma/fma14070	=	1.0000
http://snomed.info/id/361524003	http://purl.org/sig/ont/fma/fma0326179	=	1.0000
http://snomed.info/id/305051007	http://purl.org/sig/ont/fma/fma33321	=	1.0000
http://snomed.info/id/314148004	http://purl.org/sig/ont/fma/fma0327490	=	1.0000
http://snomed.info/id/280112001	http://purl.org/sig/ont/fma/fma21166	=	1.0000
http://snomed.info/id/63004003	http://purl.org/sig/ont/fma/fma82754	=	1.0000
http://snomed.info/id/48990009	http://purl.org/sig/ont/fma/fma21433	=	1.0000
http://snomed.info/id/245316005	http://purl.org/sig/ont/fma/fma71849	=	1.0000
http://snomed.info/id/116827004	http://purl.org/sig/ont/fma/fma0326121	=	1.0000
http://snomed.info/id/263335004	http://purl.org/sig/ont/fma/fma10240	=	1.0000
http://snomed.info/id/360518004	http://purl.org/sig/ont/fma/fma70358	=	1.0000
http://snomed.info/id/52043008	http://purl.org/sig/ont/fma/fma0326925	=	1.0000
http://snomed.info/id/361622009	http://purl.org/sig/ont/fma/fma12294	=	1.0000
http://snomed.info/id/245464002	http://purl.org/sig/ont/fma/fma0323687	=	1.0000
http://snomed.info/id/245104006	http://purl.org/sig/ont/fma/fma38436	=	1.0000
http://snomed.info/id/360914008	http://purl.org/sig/ont/fma/fma0326283	=	1.0000
http://snomed.info/id/74071000	http://purl.org/sig/ont/fma/fma76872	=	1.0000
http://snomed.info/id/82406005	http://purl.org/sig/ont/fma/fma84184	=	1.0000
http://snomed.info/id/79229009	http://purl.org/sig/ont/fma/fma0325975	=	1.0000
http://snomed.info/id/30615003	http://purl.org/sig/ont/fma/fma0327479	=	1.0000
http://snomed.info/id/312597003	http://purl.org/sig/ont/fma/fma18899	=	1.0000
http://snomed.info/id/280055004	http://purl.org/sig/ont/fma/fma58334	=	1.0000
http://snomed.info/id/361638003	http://purl.org/sig/ont/fma/fma4844	=	1.0000
http://snomed.info/id/288486003	http://purl.org/sig/ont/fma/fma8606	=	1.0000
http://snomed.info/id/279349000	http://purl.org/sig/ont/fma/fma83743	=	1.0000
http://snomed.info/id/361615001	http://purl.org/sig/ont/fma/fma12287	=	1.0000
http://snomed.info/id/279134000	http://purl.org/sig/ont/fma/fma0327259	=	1.0000
http://snomed.info/id/361479008	http://purl.org/sig/ont/fma/fma0327578	=	1.0000
http://snomed.info/id/5213007	http://purl.org/sig/ont/fma/fma51102	=	1.0000
http://snomed.info/id/86441007	http://purl.org/sig/ont/fma/fma14067	=	1.0000
http://snomed.info/id/279355005	http://purl.org/sig/ont/fma/fma83749	=	1.0000
http://snomed.info/id/280005007	http://purl.org/sig/ont/fma/fma0327339	=	1.0000
http://snomed.info/id/279470007	http://purl.org/sig/ont/fma/fma85270	=	1.0000
http://snomed.info/id/243964006	http://purl.org/sig/ont/fma/fma16918	=	1.0000
http://snomed.info/id/280419002	http://purl.org/sig/ont/fma/fma0326045	=	1.0000
http://snomed.info/id/360928002	http://purl.org/sig/ont/fma/fma302199	=	1.0000
http://snomed.info/id/4717004	http://purl.org/sig/ont/fma/fma83540	=	1.0000
http://snomed.info/id/25270003	http://purl.org/sig/ont/fma/fma19617	=	1.0000
http://snomed.info/id/30061004	http://purl.org/sig/ont/fma/fma62862	=	1.0000
http://snomed.info/id/260872001	http://purl.org/dc/terms/Agent	=	1.0000
http://snomed.info/id/181381004	http://purl.org/sig/ont/fma/fma50848	=	1.0000
http://snomed.info/id/280703005	http://purl.org/sig/ont/fma/fma323924	=	1.0000
http://snomed.info/id/280310002	http://purl.org/sig/ont/fma/fma54399	=	1.0000
http://snomed.info/id/91685003	http://purl.org/sig/ont/fma/fma64784	=	1.0000
http://snomed.info/id/9270008	http://purl.org/sig/ont/fma/fma67253	=	1.0000
http://snomed.info/id/245700005	http://purl.org/sig/ont/fma/fma56758	=	1.0000
http://snomed.info/id/245124005	http://purl.org/sig/ont/fma/fma40704	=	1.0000
http://snomed.info/id/127897000	http://purl.org/sig/ont/fma/fma0323562	=	1.0000
http://snomed.info/id/245290001	http://purl.org/sig/ont/fma/fma71801	=	1.0000
http://snomed.info/id/245202003	http://purl.org/sig/ont/fma/fma47185	=	1.0000
http://snomed.info/id/35798006	http://purl.org/sig/ont/fma/fma63868	=	1.0000
http://snomed.info/id/245463008	http://purl.org/sig/ont/fma/fma0323688	=	1.0000
http://snomed.info/id/11124005	http://purl.org/sig/ont/fma/fma7233	=	1.0000
http://snomed.info/id/280081000	http://purl.org/sig/ont/fma/fma0327350	=	1.0000
http://snomed.info/id/280534006	http://purl.org/sig/ont/fma/fma6263	=	1.0000
http://snomed.info/id/244025003	http://purl.org/sig/ont/fma/fma0327886	=	1.0000
http://snomed.info/id/280657006	http://purl.org/sig/ont/fma/fma58617	=	1.0000
http://snomed.info/id/279195001	http://purl.org/sig/ont/fma/fma62418	=	1.0000
http://snomed.info/id/47361005	http://purl.org/sig/ont/fma/fma54505	=	1.0000
http://snomed.info/id/280562004	http://purl.org/sig/ont/fma/fma20277	=	1.0000
http://snomed.info/id/5882002	http://purl.org/sig/ont/fma/fma0326906	=	1.0000
http://snomed.info/id/280222002	http://purl.org/sig/ont/fma/fma52671	=	1.0000
http://snomed.info/id/59804006	http://purl.org/sig/ont/fma/fma62925	=	1.0000
http://snomed.info/id/11267006	http://purl.org/sig/ont/fma/fma264825	=	1.0000
http://snomed.info/id/361433003	http://purl.org/sig/ont/fma/fma0327555	=	1.0000
http://snomed.info/id/361507009	http://purl.org/sig/ont/fma/fma70310	=	1.0000
http://snomed.info/id/280577007	http://purl.org/sig/ont/fma/fma58734	=	1.0000
http://snomed.info/id/713492005	http://purl.org/sig/ont/fma/fma74637	=	1.0000
http://snomed.info/id/361614002	http://purl.org/sig/ont/fma/fma12286	=	1.0000
http://snomed.info/id/268005002	http://purl.org/sig/ont/fma/fma0327142	=	1.0000
http://snomed.info/id/314475001	http://purl.org/sig/ont/fma/fma0326211	=	1.0000
http://snomed.info/id/314305001	http://purl.org/sig/ont/fma/fma50586	=	1.0000
http://snomed.info/id/72149009	http://purl.org/sig/ont/fma/fma0326871	=	1.0000
http://snomed.info/id/244563000	http://purl.org/sig/ont/fma/fma73267	=	1.0000
http://snomed.info/id/280351000	http://purl.org/sig/ont/fma/fma78705	=	1.0000
http://snomed.info/id/41898006	http://purl.org/sig/ont/fma/fma62845	=	1.0000
http://snomed.info/id/244116006	http://purl.org/sig/ont/fma/fma0326056	=	1.0000
http://snomed.info/id/279511003	http://purl.org/sig/ont/fma/fma0327283	=	1.0000
http://snomed.info/id/280833008	http://purl.org/sig/ont/fma/fma13480	=	1.0000
http://snomed.info/id/314335008	http://purl.org/sig/ont/fma/fma69458	=	1.0000
http://snomed.info/id/15622002	http://purl.org/sig/ont/fma/fma83524	=	1.0000
http://snomed.info/id/30965005	http://purl.org/sig/ont/fma/fma264829	=	1.0000
